id,name
8676,LTC3780IUH/TRPBF
3556,ATMEGA32A-MU
4302,NCP349MNBKTBG
5885,ST485EBDR
9907,AR05BTBW8002
9628,ASDM1-20.000MHZ-LC-T
9552,MMBZ24VALT116
8960,SMAJ12CA
10454,MUSBS-05-S-B-TH-TR
5403,Z0109NN 5AA4
63,MSP430F5309IZQE
10157,ADC081C027CIMKX/NOPB
926,ATMEGA325V-8AU
10163,AHT20
9426,AR05BTS2491
2071,TDA7265B
9013,TAS5404TPHDRQ1
9896,TCS230D
8691,MC14093BDG
5051,STM32F103VBHx
2145,L7818CV
691,ATXMEGA64A1-AU
10100,SMAJ6.0A
10722,VLDR1235G
10171,AT24C02D-MAHM-E
4290,MAX6241ACSA+-T
2686,DTC114TET1G
1148,FFB5551
7426,110-407
7726,LED-0805_G
9641,ZSS-111-06-S-D-1040-LL
1149,ECH8102-TL-H
8435,HLW8012
2807,TB5D1MD
10726,W25Q32FVSSIG
3501,ATMEGA649V-8MU
6331,ABLS-25.000MHZ-B4-F-T
10465,74HC273D
2284,BTS50451EJAXUMA1
6073,TS06-667-25-WT-260-G-SMT-TR
1081,MMBT3904/215
9643,1N5819RL
1571,TDN/5-4819WISM
9900,RBR5LAM60ATFTR
6741,RC0603FR-07100KL
965,FFB3946
10184,BMA400
2886,TB5R1D
3072,dsPIC33FJ64MC204-I/PT
2269,BQ51051BRHLT
10473,NCP3066DR2G
9553,DF1BZ-12DP-2.5DS
1728,MSP430G2433IRHB32R
9021,TC4011BF(F)
9448,SDR03EZPD30R0
3070,DSPIC33FJ64MC710A-E/PT
10209,AMPLA1004S-R39MT
6344,ABLS7M2-18.432MHZ-D2Y-T
1200,dspic33fj64mc802-x/sp
9650,S10B-ZR
3409,BC846BPN/115
1099,MMBT3906/215
2188,BD50FC0WEFJ-E2
10476,NDP6020P
264,ATMEGA48PA-CCU
3523,ATMEGA644PA-PU
2458,NLSV2T244DMR2G
8711,MCP23017-E/SP
1332,ATMEGA329V-8MU
654,AMS1117-2.5
1876,MSP430G2513IPW28
10478,NFZ2HBM1R5SN10L
590,MOC3083M
8562,IPL1-104-01-L-D-RA-P
3247,MCF5212CAE66
10480,NTCG103NH471KT1
73,CY7C65213-28PVXI
2441,CSD17505Q5A
9097,XT60-M
846,TDA01H0SB1R
10198,RC4558PSR
9398,LTC4316CMS-PBF
509,"SC16IS752IPW,128"
2793,TAJA105M050RNJ
3961,ATSAMD21E17D-AU
2495,MSP430F5227IYFFR
9073,W25Q32JVZPIQ
9203,TRR03EZPF8062
10481,NTP75N06
9660,RT9081A-10GQZA
6310,ABM8-14.7456MHz-12-D1X-T
10485,"PCF8883T/1,118"
9662,RT9058-30GVL
10219,BQ24092DGQR
5312,NCP349MNBGTBG
8725,MCP73833-GPI/UN
10486,PFS7528H
10489,PREC017DAAN-RC
10754,OPA333AIDR
3356,BQ24167RGER
9669,RN60D1002FB14
9670,RN52-I/RM116
10225,BY299
3471,BD00FC0WEFJ-E2
2628,ATMEGA32U4RC-MU
8204,CFR25J68R
10495,1N4001
9048,TDA7492P
2633,MSP430F2101IRGET
43,LPC822M101JDH20J
9198,TS-118-G-AA
2803,PIC12HV752-I/SN
10496,RPI-246
9483,7V-25.000MAHJ-T
5805,RMCF0805JT10K0
2231,TIP41CTU
10235,CD4017BM
5090,ULN2804A
4952,ULQ2004A
1502,MSP430G2232IRSA16T
9681,M24SR16-YDW6T/2
1110,MSP430F5333IZQWR
2710,LMR33620CDDA
1174,LM5007MM
2083,B340-13-F
9481,HX7124001Q
7764,AO3400A
8202,CFR-25JB-52-10K
10500,SDP810-125PA
9386,MAX17048G+T10
2228,BF244B
9820,CMT2218BW-EQR
3436,PIC18LF4455-I/PT
213,MAX6100EUR+
7684,FMMT491TA
488,HV9967BK7-G
2816,MKL46Z256VMC4
7752,HDR-M-2.54_2x3
7093,ECS-121-S-4
1404,PCAL6534EVJ
1220,BSS138LT1G
10506,SGTL5000XNAA3R2
3786,ATMEGA128L-8AU
3281,ULN2003
9336,FH34SRJ-10S-0.5SH(50)
6413,ECS-122.8-20-3X-EN-TR
1572,MSP430G2303IPW20
1766,CNY17-2X019T
3934,ADS7828E/250
344,ATMEGA162-16MU
2290,BUK9M120-100EX
7664,0ZCM0010FF2G
10217,BQ24080DRCR
3253,C2M0080120D
2303,C2M1000170J
1100,G6K-2F DC3
2350,C3M0065100J
10201,74HC595N_112
9697,BU91501KV-ME2
9445,SG3525ANG
822,PIC16F1518-I/MV
10752,XC6218P332HR-G
6933,CC1125RHBT
10516,SMAJ33CA
9409,TLC5615ID
4365,SFH617A-1X006
180,MC34673AEPR2
9407,TLC59116FIRHBR
2590,LM3670MF-1.2/NOPB
10517,SMAJ5.0CA
8013,EXB-24V330JX
2411,CSD16407Q5
2558,CAT811STBI-GT3
10689,TPS2112APWG4
9201,TS10K80
1016,MIC5219-2.7YM5-TR
3982,ATMEGA88P-20AU
933,ATMEGA325PV-10MU
2209,LD39015M125R
9906,TS1851ILT
8653,LT1117CM-5#TRPBF
1528,PIC16F687-I/P
2447,pic12hv615-i/ms
6496,ECS-36-20-5PX-TR
2937,MKL02Z16VFK4
2879,MKL17Z256CAL4R
3823,ATTINY2313V-10SU
2931,MKL03Z32VFG4
3970,ATMEGA8A-PU
6516,ECS-50-20-5PX-TR
2873,TLP627-4
8301,BAT43W RHG
9705,BTA16-600BW
841,MKL05Z8VFK4
9242,TPA6111A2DRG4
867,MKL04Z32VLF4
10519,SMBJ33A
5242,NCP1217AP133G
2552,M24C02-FDW6TP
2911,MKL05Z16VLC4
10658,EM78P153SPJ
4999,TNY289PG
10521,SN54LS160AJ
3176,CSD17302Q5A
2432,CSD17307Q5A
10337,LED1202JR
3164,CSD17577Q5A
2986,PIC16F1459-I/ML
8146,7414-RC
2946,FDS9926A
9040,"TDA1308TT/N2,118"
2488,MSP430F5227IRGCT
1704,MSP430G2413IRHB32T
9353,MBR120VLSFT1G
5369,TPS62201DBVT
9584,2N3906
2901,FQP27P06
9439,SPV1050TTR
9908,TS472IQT
31,ATSAMD21J15A-MUT
1727,SFH620A-3
2298,BUZ11/NR4941
5221,TPS26630RGET
8883,NRF52832-QFAA-T
150,IRLML6401TRPBF
161,IRLZ34NPBF
4248,RCLAMP0582BQTCT
6512,EEU-FC1E221
8773,MIC94052YC6-TR
2563,MKL26Z256VLL4
2442,TL432/DBV/5
1250,LP2985-18DBVR
8482,INA219BID
8170,AP6212
8515,IRFP4110PBF
9250,TPA2005D1DGNG4
8171,AP6234
9712,"BT137X-600D,127"
9711,BT138
8279,FC0603E1000BTBST1
10528,SN74HC125D
9052,TDK5110XUMA1
143,IRLML0030TRPBF
8543,L7812CV
4943,SM6T30A
646,MMBF4391LT1G
9714,"BT134-800E,127"
655,MKV11Z128VLF7
2407,NCV8114ASN180T1G
781,ATMEGA329A-MU
10117,BTB16-800BRG
10284,FS3000-1005
9452,UPM1H471MHD6TN
10158,ADC081C021CIMK/NOPB
5336,TPS62132RGTR
7595,MM5Z15VT1G
5953,BLM21SP331SZ1D
9337,FH34SRJ-24S-0.5SH(50)
10256,DHT22
9183,TS3A24157DGSR
3870,AT24CS32-SSHM-B
768,SMF14A
5512,STM32L011D4Px
10314,IR2104
9911,TSM1012AIDT
9332,10118241-001RLF
7748,HDR-F-2.54_1x7
3064,PIC18F2450-I/SO
10316,IRF740
5521,STM32L011F3Ux
4710,SMF18A
3967,ATSAMD10D13A-MUT
9494,IRFP054NPBF
633,PIC16F1512-I/SS
162,BGA2800/115
8854,NCP187AMTWADJTAG
8961,SMAJ33A
4985,STM8L101F2U6ATR
5784,3002
10356,LM75BD
637,MAX7375AXR805
3009,MIC2026-2BM
10536,SPV1040T
4786,SBC846BPDW1T1G
1616,MSP430G2333IRHB32R
3652,ATTINY87-XU
9473,LIS25BATR
1238,MIC5205-3.6YM5-TR
5001,STM8S001J3M3
1792,BQ500100DCKT
8591,LM2936Z-5.0/LFT4
5817,STM8S003F3P6TR
1437,PCF85363ATT/AJ
3744,ATMEGA168PV-10AU
1511,MSP430G2233IPW20
7565,LTC6995IS6-1#TRMPBF
6134,BK-913
6919,ESP8266-DEVKITC-
4058,EEH-ZC1H101P
53,LP5912-3.3DRVR
7670,16SVPG47M
9558,"BYD17J,115"
1847,L7912CV
9564,BQ24195LRGER
9566,BM92A12MWV-ZE2
10395,MC33886PVW
2019,AT24CS01-MAHM-T
3714,ATTINY412-SSNR
9380,MAX30003CTI/
9570,MAX17612CATB+T
769,MKL24Z64VFM4
759,SMF48A
10477,NE556NE4
2431,NCV8114BSN300T1G
10541,SSW-118-02-G-D-RA
9049,TDA7498
8610,LM7812CT/NOPB
9394,LTR-390UV-01
4842,TSV912IQ2T
10540,SSM2167-1RMZ-REEL
2792,MPU-6000
9083,WS2811
6952,ESP32-PICO-D4
10670,TLP351(F)
3502,ATMEGA644V-10MU
9372,MAX44009EDT+T
8779,ML8511-00FCZ05B
8811,MP34DT05JTR
720,132421
9111,VCNL4200
4652,ABS2
5993,61300821121
7789,TB003V-500-P03BE
508,MSP430F2234IYFFR
5184,TPD4S014DSQR
6094,LTST-C190YKT
3808,AT90CAN64-16MU
6342,A7102CHTK2/T0BC2AJ
3861,ATSAME53J19A-MU
9086,XC6108N20AMR-G
6646,MCP4728-E/UN
9571,AT24C512C-MAHM-E
3781,ATMEGA162V-8MU
6665,TCS34725FN
10503,SFH 300-3/4
8421,GRM1555C1H100JA01D
5678,DF02S
8237,JW2SN-DC12V-5
249,ATMEGA164PA-AU
3108,DF04M
8649,LSM9DS1TR
938,24LC16B-I/P
1803,TOP256EG
8292,AXP192
9503,FDC6324L
1756,ATXMEGA16D4-MH
1165,MCP6566RT-E/OT
9091,NMXD0515UC
10557,TDA7297
3106,DF08M-E3/45
1542,ATSAMDA1E16B-ABT
1972,TCAN334GDCNT
7450,IRA-S210ST01
1261,TPS5420D
2197,TIP120G
8293,CSR0603FKR300
1531,CSD16321Q5
8186,AS5147U-HTSM
964,ATMEGA8515L-8PU
8336,ABM2-8.000MHZ-D4Y-T
9378,MAX30105EFD/T
928,MK20DN64VFM5
10734,ZLDO1117G33TA
6782,RC0805FR-071KL
7773,SRD-05VDC-SL-C
2692,MSP430F5237IRGCT
2530,GBU4M-E3/51
5043,SN65HVD256D
3325,LPC1114FBD48/301/1
5086,ULN2802A
6998,AS3935-BQFT
5218,NCP1203D60R2G
766,GBU8B-E3/51
9106,ZXCT1010E5TA
331,ATMEGA164A-MCHR
2131,L6564TDTR
1187,MSP430F5503IRGZT
9267,TLV76750DRVR
2149,BD135
3892,TMP1075DSGT
2212,BDJ0GA3WEFJ-E2
6629,AD7843ARQZ-REEL7
9112,VCNL4040M3OE
9874,MIC5219-3.3BM5-TR
5196,NCP1200D100R2G
9118,RU20P7C
3587,ATXMEGA32C3-AN
9120,VDRS07H230BSE
2506,MSP430F1132IRHBT
8198,06035A180FAT2A
3431,LM4990MH/NOPB
3425,LM5164DDAT
2143,PIC12F508-I/P
3426,LM5166XDRCT
4620,MAX325CSA
1553,ATSAME70Q19A-AN
3816,AT42QT1011-MAHR
3826,TLV75733PDRVR
10300,HC-49/U-S16000000ABJB
9368,MAX6627MTA/T
4172,TLV71315PDBVT
3712,ATTINY424-SSFR
1121,MSP430F5338IZQWR
4289,TDN/5-0915WISM
120,24LC08B-I/P
9648,"SA612AD/01,112"
3085,MCP4901-E/MC
8840,MUR860
825,ATXMEGA32D4-MH
3510,TLV71325PDBVT
9253,TP5100
3163,PIC18F4331-I/PT
8842,MX25R6435FM2IL0
861,ATXMEGA256A3BU-MH
5509,TPS78218DDCT
246,LM22676MR-5.0/NOPB
5663,SIM8066-6-1-14-01-A
5197,TPS22810DRVT
1170,MSP430F5359IZQWR
5732,MAX202IPWR
8722,MCP602-I/P
404,AT45DB161B-RC
364,ATECC608A-SSHDA-B
6923,MBS8
5038,SN65HVD232QDRQ1
8298,BAP64-03_115
3033,MDB10S
397,AT27C020-55JU
3438,BDJ0GA5WEFJ-E2
8738,S25FL064LABMFA011
10547,SX1509BIULTRT
9764,SPA20N60C3XKSA1
10501,SDR0403-6R8ML
2718,INA282AID
6193,LT4356IMS-3#TRPBF
6618,S8550
3551,TLV73315PDBVT
5253,VS-KBPC6005PBF
1226,MCP4922-E/SL
8908,PAN1326B
918,MCP73871-2CAI/ML
7772,L298P
8844,N25Q128A13ESF40F TR
10212,ASEM1-8.000MHZ-LC-T
4018,2N7002K-T1-E3
9265,TM1637
6537,ECS-320-8-33-RWY-TR
1774,MC14555BDG
8855,NCP18XH103J03RB
5271,VS-KBPC608PBF
8847,NCP1117ST33T3G
10522,OPT101PG4
5248,SST39SF040-70-4C-WHE-T
10532,SN74LS27NSR
4342,TCMT1106
8848,NCP1117ST50T3G
1284,MSP430F5635IZQWR
1004,R0201
10556,TDA2822M
194,AT24CS04-STUM-T
9772,MC34063ADRJR
1296,MSP430F5637IZQWT
5347,W10G-E4/51
3316,PIC18F66J65-I/PT
4472,MAX1249BEEE
5772,LQG15HS2N2B02D
7400,ENS160-BGLM
8766,MIC5219YMM
3900,AP131-15WG-7
5864,FQP47P06
2579,DSD1794ADBR
621,1N4002
3117,DAC101C081CIMK/NOPB
3570,TLV733285PDBVT
10196,3-1437561-8
5996,MCP9808-E/MS
4175,L80-R
9758,1440-9-00-80-00-00-03-0
388,1N4003
4754,SC189CSKTRT
61,ATTINY26-16MU
4630,MSP430G2231IPW14
7683,1N4148
8862,NCP5005SNT1G
5290,NCP1380ADR2G
9708,BTA08-400BRG
6085,GRM1555C1H270JA01D
10254,CST206-2A
806,ATMEGA165A-AU
9278,TLV320AIC3107IRSBR
1618,R-78B12-2.0
4646,1N4148WS
8745,AD2428WCCSZ
4645,1N4149
1044,MIC2587-1YM
4566,TCA9534PWR
7195,MAX3221IDBR
1006,MIC811SUY-TR
6284,EEE-1EA100WR
6332,TMP75AIDGKR
4670,MSP430G2252IRSA16R
3517,ATMEGA645V-8AU
2206,LD39015M10R
1263,LP5907MFX-2.5/NOPB
3527,ATMEGA644A-AU
6353,"1PS79SB17,115"
2750,MSP430F2254IRHAT
8849,NCP1402SN33T1
6422,MCP4017T-104E/LT
608,1N5404
6937,CC1312R1F3RGZR
6437,MIC826SYMT-TR
1410,LM2594HVM-5.0
8857,NCP301LSN20T1G
2117,L6563H
5350,TPS62152RGTT
5002,SMBT3904DW1T1G
4803,TPSM53603RDAR
5136,USB3300-EZK
6438,MCP4018T-104E/LT
6959,ESP32-S3-WROOM-1-N8R2
184,MCP2050-330E/MQ
6443,PTN5150AHXMP
322,OPA340UA
9787,AK09918C
4057,1N5408
7250,PCM1795DBR
7514,MCP4561T-104E/MS
7850,AEM10941
4818,SFH617A-2
9788,AK9753AE
1964,MCP16301HT-E/CH
8864,NCP5623BMUTBG
8309,BC417143B-GIRN-E4
599,1N5818
7415,TMPC1206HP
5427,TPS731125DBVR
8870,NE5532D
1256,DS89C21TM/NOPB
5661,BC020-10-A-0200-0160-L-G
951,1N6263
6964,ESP32-WROOM-32E-N8
7737,HDR-M-2.54_1x5
10409,MCP7940N-E/SN
6522,MIC5225-3-3YM5-TR
1396,PIC16F648A-I/SO
6759,MC74HC595AD
3522,TLV71328PDBVR
2631,LMR62421XMF/NOPB
3223,C3M0075120J
2647,INA195AIDBVT
3562,TLV73325PDBVR
6237,1984620
3515,B220-13-F
819,TPS82085SILR
6662,MCP4725A0T-E/CH
86,LP5907MFX-4.5/NOPB
595,B220A-13-F
2538,LP5907MFX-3.3/NOPB
3498,BAT54J/115
3008,MIC2177-5.0YWM
3629,TLV75515PDRVR
9800,BD243C
8313,BC807
9810,BU9797FUV-ME2
5865,APDS-9960
6861,UCC27324DR
1870,MSP430G2513IPW20
850,FPF2003
4205,MAX663CSA-T
1031,MIC4690YM
2220,PIC12F510-I/SN
1585,CC1312R1F3RGZT
4074,LPS25HB
3181,CSD16404Q5A
8975,SN74AHC1G125DBVR
4085,DS1621
2534,NXE2S1215MC-R7
1169,LM5009MM
4330,LTV-844S
903,BBS-102-T-A
2500,DMG3404L-7
2096,BAT43WS-7-F
9292,"TLP5774/TP,E"
272,ATMEGA168PV-10PU
4826,SFH617A-3
3387,BF245C
140,IRLB8721PBF
7457,150060GS75000
2216,BDW93A
2524,NXE1S0505MC-R7
2726,SUD50P10-43L-E3
4210,SI4461-C2A-GM
6362,AD5258BRMZ1-R7
10049,LTC1164-5CSW#TR
268,MAX4714ELT+
3474,TLV62568DRLR
237,IRS2103STRPBF
1879,PIC10F320-I/MC
131,BQ24392RSER
5012,SMF16A
2547,LP5912-2.8DRVR
3585,ATXMEGA32D3-MH
2775,SZESD9B5.0ST5G
10185,BMG250
7926,SER1360-182KLB
8976,SN74AHCT125N
6224,LB3218T1R0M
4711,SMF17A
9793,EPM3064ATC44-7N
2113,pic12f1822-i/sn
3488,BAV302-TR
2176,PIC12F509-I/SN
8804,MP2315SGJ-Z
4381,BQ500100DCKR
3837,ATTINY1606-SN
9837,C1005NP01H220J050BA
6107,CC1101RGPR
9430,STP16NF06L
6208,LM358DT
8879,NLAS325USG
401,AT45DB161B-TC
3446,BD90GA3WEFJ-E2
2644,LMV393DMR2G
5355,TPS62161DSGT
10241,CD4051BEE4
3879,AT24CS02-XHM-T
9796,BC846B
1248,LMR16006YQ5DDCRQ1
3420,PIC18LF4450-I/P
3082,MCP4912-E/ST
7577,NCP115ASN330T2G
7763,TXB0104DG4
10147,1977730000
2282,PIC12F609-I/P
2850,H11L1
3233,C3D04060E
2309,PIC12F615-I/P
2413,NCV8114ASN330T1G
5716,EPM240T100C5
589,AT24CS04-SSHM-T
686,ADTL1-12+
2344,pic12f617-i/sn
3406,LM810M3-4.63/NOPB
4131,PS8802-1-F3-AX
3150,CY7C68014A-56PVXC
3775,ATMEGA164P-20PU
2338,pic12f617-i/p
269,ATMEGA168A-MMH
4375,TPS563200DDC
6137,TMCS1108A2BQDRQ1
3974,PIC32MX110F016D-I/PT
188,MCP4821-E/MS
3441,PIC18LF4458-I/ML
84,C3D06060G
8326,LS7561F-S
9855,ENC28J60/SS
5682,TSC2046IPW
2503,NOA1305CUTAG
845,LM2574N-12G
7393,RJHSE-5080
1073,MIC2025-2YM
5246,TPS3702CX18DDCT
2599,LM5176RHFT
5335,NCP662SQ33T1G
4395,LM2596S-3.3
1254,LP2985-28DBVR
1273,LP5912-1.5DRVR
1268,TLV75730PDRVR
7959,ATTINY13A-SU
1294,PCA9306DCTT
2320,C3D08060A
2433,PIC12HV609-I/P
4091,STGAP1AS
3324,"LPC2148FBD64,157"
638,AP2127K-3.3TRG1
6255,ISO7310CDR
483,ATTINY13-20PU
3891,AP2127K-ADJTRG1
4687,CONSMA008-G
8329,CHT-HYPERION-CSOIC28-T
4287,TDN/5-2410WISM
5027,SN6505BDBVT
3381,BFCN-2900+
5338,NCP662SQ50T1G
3397,pic18lf26k80-i/ss
6603,MAX5385EUT+T
469,PCA9536D
3230,C3D10060G
2828,PIC12LF1501-I/MS
2340,C3D16060D
2359,C4D05120E
9808,BQ27320YZFR
2892,PIC12LF1840-I/SN
3455,ATMEGA2560V-8CU
853,FPF2001
1422,AP2204K-3.3TRG1
1278,DRV8837CDSGR
7675,2N7002
4001,A1302KLHLT-T
2900,PIC16F1454-I/ML
901,6N138SDM
2368,C4D15120D
980,FAN7842MX
9679,CRG11B
10553,TCA9548APWR
10664,TGS2600
3379,PIC18LF2550-I/SO
7646,TPS65023RSBR
3217,C4D20120H
3394,pic18lf26k80-i/ml
2462,CSD17576Q5B
52,PIC16F1459-I/P
2507,DMN2041L-7
127,PIC16F1503-I/MG
3388,pic18lf25k80-i/ml
3199,CDBA3100-HF
9306,TLP222G(F)
492,HV9931LG-G
1689,ATXMEGA128A3-MH
2469,CSD18501Q5A
9814,BYV27-200-TAP
1171,BQ24013DRCR
1765,MC33078DR2G
9815,BZX55C3V3 R0G
4138,LMR33630BDDA
231,PIC16F1503-I/ST
8334,BM20SPKS1NBC-0001AA
517,PIC16F1509-I/ML
9410,TLC272IDR
2383,LL42-GS08
7648,JS102011SAQN
8915,PCA9306DCTRE4
8916,PCA9554ADB
10239,CD4050BD
2785,MSP430F1111AIDGV
2264,LFCN-2290+
724,PIC16F1516-I/SO
1211,ATMEGA169PA-MU
4539,MBRB60H100CTT4G
987,ETC1-1-13TR
9309,TLE2141ID
6566,XRCGB24M000F3M00R0
9819,CJ2324-G
740,PIC16F1516-I/SP
3093,PIC18F24K20-I/SS
7777,FNR5040S470MT
6586,XRCGB32M000F2P01R0
4015,24LC04B-I/SN
2653,ATMEGA64M1-MU
4889,TXB0104PWR
403,MMSD914
3582,ATXMEGA384C3-AU
1525,TMR/1-2415
893,PIC16F1519-I/MV
1574,PIC16F689-I/P
6446,MCP4018T-503E/LT
4045,PMEG045T100EPDAZ
8918,PCA9555APW/118
1880,LTV-357T
3753,ATMEGA165PV-8AU
3144,MCP2562-E/SN
5691,SP485EEN-L
2394,PIC12F683-I/P
7787,SMBJP6KE6.8A-TP
5809,SP485CN-L/TR
10502,SEN013DG
8920,PCA9685PW/118
1604,PIC16F689-I/SS
4048,PMEG045V100EPDAZ
9108,VI-B11-CU
1312,PIC16F628A-I/P
5942,JS102011JAQN
4853,SI2319CDS-T1-GE3
542,PMEG045V150EPDZ
7657,BSS138-7-F
4357,SFH6206-1T
7373,LT4356IDE-1#TRPBF
5095,TNY290PG
1199,PIC16F54-I/SS
4078,PMEG3010CEJ/115
4610,"PMEG4030ER,115"
4762,NX5P3090UKZ
1905,LTV-352T
7404,LT4356IS-1#PBF
4086,PMEG4030ER/115
440,BZV55C3V6/L1
3666,ATTINY84V-10MU
1371,PIC16F631-I/SS
5562,STM32L031G6U6S
8044,BLM21SP331SH1D
4101,PMEG6010CEH/115
4120,PMEG6045ETP
8345,BMP180
2717,LNK3202P
7677,BC547A
8029,BLM18EG221TH1D
7678,BC558
4844,SHN2D02FUTW1T1G
7301,TD-103-T-A
9825,re46c101e8f
1465,CSD17553Q5A
2134,BC808-25LT1G
2459,CSD17573Q5B
9319,1725724
8594,LM293D
9275,TLV320DAC3100IRHBR
2297,NCP1071STCT3G
9331,10029449-111RLF
5607,75160-102-06LF
4196,NCP163ASN180T1G
804,1571983-8
8925,"PCF8574TS/3,112"
9462,MSP4301103IPWR
6387,ADUM4190BRIZ
2679,STTH212S
3143,pic18f26k80-i/ml
8839,MUR460
4401,SST39SF040-70-4C-NHE
1244,LMR33630ADDA
3619,ATXMEGA128A4U-CU
5188,NCP1076STBT3G
2139,L7806CD2T-TR
5348,UF5402-E3/54
3010,PIC18F2331-I/SP
10103,SN74HC32PW
1321,LM2576S-15
3168,PIC18F442-I/P
3486,TLV7041DBVR
5387,TPS63000IDRCRQ1
3506,TLV71318PDBVT
5117,US2AA
1267,LP5907MFX-3.1/NOPB
687,MKL26Z256VMC4
10065,MC74HC4051ADG
5377,XC6210B332MR
295,PIC16F1507-I/P
9463,BK/GDB-250MA
3847,ATSAML21J17B-MUT
3343,BQ51051BYFPR
5120,US2BA
1968,LM2596S-5.0/NOPB
9817,CC2652R1FRGZT
3453,BD50FC0FP-E2
10165,ANT1204LL20R0433A
5124,US2FA
5126,US2GA
9637,SD22-01FTG
326,ATTINY102-M8R
10077,MPPT-06-01-01-L-RA-SD
3355,PIC18LF2431-I/SO
336,ATMEGA162V-8PU
5130,US2KA
3188,PIC18F4431-I/P
5297,VSSAF5L45-M3/6A
4433,ATSAMD21G18A-AF
539,1N5711
7366,LT4356IDE-1#PBF
9832,AP64351SP-13
10167,AP1117E50G-13
4598,BZV55B3V9/L1
1108,MCT06030D1103BP100
493,ISO3082DW
7412,RC0402FR-07100KL
7460,1SMA5918BT3G
7459,1SMA5925BT3G
3935,PIC18LF452-I/PT
7461,1SMA5927BT3G
6580,ERJ-2RKF2400X
7463,1SMA5935BT3G
3996,PIC32MX170F256D-I/PT
9351,TFP401APZP
1295,TLV75509PDBVR
2833,PIC16F818-I/SO
8596,LM324PW
2784,PIC16F76-I/SP
6558,AD5621BKSZ-500RL7
10169,AP2181DMPG-13
4007,PIC32MX230F064D-I/PT
7417,RC0402FR-074K7L
7466,3SMAJ5920B-TP
4609,BZV55B10
6568,ERJ-2RKF2001X
4608,BZV55B11
574,AT24CS32-STUM-T
3532,ATMEGA48V-10MMH
7219,SN74AHCT244DW
8389,BQ24765RUVR
4513,INA2332AIPWTG4
3641,TLV75519PDBVR
5033,SN65HVD230D
1718,ATXMEGA128D4-MH
275,ATMEGA6450P-AU
7230,STM8S003F3P6
5357,TPS62162DSGT
1649,C3D30065D
6602,ERJ-2RKF33R0X
4606,BZV55B18
70,MSP430F5310IPT
10313,IHLP4040DZER330M11
4605,BZV55B20/L1
7364,MCP4726A3T-E/CH
5518,STM32L011F3Px
541,MSP430F1122IPWR
8362,BQ21061YFPR
530,BZV55B39
7631,AI-1027-TWT-3V-R
4049,R1206
1624,R-78B1.5-2.0
4600,BZV55B3V3
10320,IRL7833LPBF
10123,ESQ-120-44-T-D
526,BZV55B43
6645,ERJ-3GEY0R00V
5480,TPS76901SDBVTEP
10124,1702507
7669,TC33X-2-105E
1989,MCP4811-E/MC
10393,MC145026D
4328,MOC3041M
6155,ISO7721DR
9495,FDS8958A
6658,ERJ-3GEYJ103V
453,INA194AIDBVT
4383,BQ24133RGYR
4594,BZV55B56
3800,AT90USB1287-MU
292,ATMEGA169P-16MU
1271,TLV75718PDRVR
3004,MIC23050-4YML-TR
5339,TPS62140ARGTR
1008,ATTINY861V-10PU
4593,BZV55B5V1/L0
784,ATSAMD21G15B-MU
1218,MCP6001UT-I/OT
5955,MMA02040C1009FB000
10271,ERJ-P14F4990U
2714,SUD50P08-25L-E3
7697,R-0402
7957,LM358PSR
4760,ADUM4160BRWZ
5292,NCP1380BDR2G
398,ATTINY25-20SU
256,IRS2186PBF
4119,MAX843ISA
4592,BZV55B5V6
5568,STM32L041F6Px
1235,LP5912-1.0DRVR
1626,ATTINY416-MFR
516,BZV55B9V1
4979,STM8L051F3P6
7699,R-0805
10249,CMP0603AFX-1000ELF
5764,MCP4822T-E/MS
4332,LTV-356T
10345,LM2576-5.0WU
4588,BZV55C10/L1
8947,SI7021-A10-GM
2788,HV9922N8-G
5728,2992TR
9003,EMIF02-SPK03F2
5329,TPS61322DBZR
1176,PAM2306DYPAA
5793,3003
5836,3012TR
1405,LM2594HVM-ADJ
5952,3039
4560,BZV55C30/L0G
10176,BAT17
1990,NB3N502DG
6340,ABLS-7.3728MHZ-B2-T
3707,ATTINY4313-SU
7528,TLV75801PDBVR
5045,UF5404-E3/54
7704,R-2010
4556,BZV55C3V3/L0
1702,C3D02065E
3951,ATSAMD21G16L-MUT
3497,AD9891KBC
10743,TS5A3166DCKRE4
4555,BZV55C3V9
785,MKL17Z256VFM4
426,FSUSB42MUX
9848,DAC8552IDGKR
4937,SM6T24A
10384,LTR-301
437,BZV55C51/L1G
7705,R-2512
10730,WP7B-P040VA1-R500
9344,FH34SRJ-6S-0.5SH(50)
2192,LD1086DT25TR
349,ADA4898-1YRDZ
4550,BZV55C5V6/L1
1307,TLV73312PDBVR
9563,BQ24250RGET
5515,TPS78227DDCT
10388,MAX17261METD/
8263,EC2645ETTTS-4.000M TR
110,IR2233SPBF
4544,BZV55C68/L1
6372,EEE-FK0J221P
10414,"MFRC52202HN1,157"
5740,MCP4821-E/SN
1788,MBT3906DW1T1G
997,ERJ-3GEYJ332V
831,FSA3157P6X
1049,PIC16F1934-I/ML
4541,BZV55C75/L0G
4546,MAX312CUE+
8761,MIC4452YM
1207,dsPIC33FJ32MC304-I/ML
7389,RC1206FR-0710KL
9315,1725669
2027,NC7SB3157L6X
407,BZV55C9V1/L1
9084,GRM155R71A104KA01D
982,ATMEGA325-16AU
